step,code_acc,code_acc_acc,case_acc,case_acc_acc,p_01,p_00,bon_4_4_acc,bon_4_4_acc_acc,bon_16_16_acc,bon_16_16_acc_acc,mean_code_len,mean_case_len,code_reward_mean,code_reward_std,case_reward_mean,case_reward_std
296,0.21990477548919796,0.4609048746689706,0.5065501302533822,0.45168009116440583,0.21237934839812067,0.029239750368528095,0.2143706790576228,0.32850583708497244,0.3073650875386512,0.5273821595405158,483.9703951579369,610.0419434050111,0.3574992674225298,0.3605888991300898,0.17341619277326054,0.4027293748242947
297,0.23664618205169596,0.30508507375608596,0.4376426104537604,0.47018622488964223,0.2515013184956282,0.0056340908209517645,0.23769559336666599,0.3007046017470157,0.37136994701117204,0.3898838640779049,561.6082616653732,644.8584332115967,0.2891012052353393,0.3659529394112687,0.15421876937299384,0.5540024812839173
298,0.31745054215517576,0.20284592106525115,0.41189042891938715,0.5452604028608088,0.39645609003466487,0.09633452924280633,0.4475239852133056,0.4528700973299185,0.12275226122311421,0.3680151582270445,445.9726234977191,592.0730554980918,0.44398169805044563,0.3532207657444368,0.17051184997259855,0.4953444867664497
299,0.4378247088165422,0.31807003960495295,0.47779147514179804,0.53202395608413,0.26203985424938564,0.020905777862572403,0.26803912758945364,0.3815869609896649,0.12986728388330565,0.39065954802522107,483.9630745135556,585.5046731467893,0.27269643893346746,0.3900951430479811,0.12835157987395504,0.6466996068228572
300,0.23373442595060556,0.311890779352334,0.4706292565487833,0.6642828978368074,0.3396486801232596,0.06759451883133648,0.3319227495619607,0.4029606095310461,0.24069464046823058,0.5137789018215417,500.1713425224027,593.0644982690992,0.24835545874303666,0.3071326615909146,0.2793776508433635,0.4949615651025422
301,0.23823107346190933,0.3901463565812056,0.37104159312229945,0.4205993118068354,0.3456635005486386,0.06261523499048845,0.11328182924326323,0.531782109861412,0.5192684994263961,0.44686733941103124,516.8667384135541,582.4014911622899,0.31412757144879994,0.4085860168276427,0.28018116559237455,0.3874544350139771
302,0.18349768748402065,0.541431003891647,0.31697670062886263,0.5904038783218502,0.17037286751028474,0.10037807232210372,0.38937049520227474,0.4972589279904239,0.5330605502950276,0.41368703688111663,583.9330516216066,672.2122560876564,0.2578951619577808,0.4537497059701587,0.22171239815001664,0.4237076062526684
303,0.24438130991379892,0.43910382777547424,0.45564707271975646,0.6120624742759768,0.14244038654224983,0.004340974212034384,0.3969841500289128,0.49475227502519487,0.3832251793522032,0.34887781154234576,603.9627017311019,604.0914226679969,0.2665600166085406,0.4227035060547821,0.25195842810192154,0.252561826012857
304,0.29847008794162905,0.34440229147595836,0.48935289690301675,0.597447501917302,0.3287556710654203,0.10735191964479746,0.40533222461830565,0.38408408711348935,0.34207000761460055,0.352102415075388,539.7657853178385,581.2861285265667,0.29294334215476825,0.4378069709175233,0.39851926503046703,0.3627449476995295
305,0.2658780750903411,0.348614223180822,0.3730140849932797,0.4210086526645207,0.3932219035518104,0.11577431183604883,0.23353669321933138,0.20696344955996204,0.2737101397644519,0.2926651440749061,562.8747508964243,650.6512102104684,0.23797513333475528,0.427171958042284,0.3305847174173804,0.5209585391119337
306,0.17864581079646383,0.3149920800598599,0.4544429042618102,0.47837202180879135,0.06096014560254628,0.08975854399273349,0.36255410465200416,0.4084560972488041,0.35190558497812624,0.3976295991408026,575.1211482901916,604.0435255706731,0.290134761283304,0.4664312365836755,0.4494888168165868,0.4754411212625586
307,0.23480827650196195,0.31359331492580633,0.39729104181510244,0.6278314625894929,0.31163274834203397,0.004398280802292264,0.11565134370641336,0.567799736431883,0.25536919103295774,0.28145390695676387,571.1350217348253,596.3186390439548,0.37022681973363,0.4167967589413581,0.14199960251686633,0.3886894221942515
308,0.2659656329279581,0.25825176370047453,0.41843600377886836,0.5903489323054683,0.3915391405514184,0.046545077756609037,0.09613919104466251,0.3878855761507377,0.3356940485497347,0.5147799227941987,491.84254471370264,622.7813884118502,0.3979812527708243,0.4484263464477898,0.21406296363718774,0.4462687589747783
309,0.2939307814941363,0.40121793270520467,0.2882960494589061,0.2948643967401978,0.41639774278022323,0.045136581142523204,0.303820326086893,0.433962829531758,0.31227303347194796,0.6017083190042509,537.8604588521407,599.0090187882665,0.34530282985302774,0.3099536003051031,0.24723671246815054,0.4339908845452621
310,0.27749633684175656,0.37334533399986236,0.28307282128820715,0.5588036615170803,0.5833221383453681,0.1937733758507349,0.2816159259156727,0.3456215074350276,0.45256468284926765,0.43408828959914975,553.9098653370114,555.4219246278776,0.42926940336907726,0.4463998411573478,0.28250160195697566,0.4335708081337487
311,0.29145832164642743,0.2790622084799659,0.23518093926366979,0.5642946298930658,0.49076610542699417,0.07787249417155855,0.1905762042305873,0.3952912046138542,0.3098754597329989,0.6233163262024098,525.9062897297333,571.8374431879688,0.3982837602122526,0.394997069737039,0.13129356710328421,0.404281552061935
312,0.29740399769157766,0.40623632625583694,0.4540767991986653,0.5181805937239372,0.38889049843683066,0.004469914040114613,0.4377317180804625,0.2553103202174114,0.37234214696292395,0.6345349492868416,512.1149541909241,561.6627391312559,0.25063810784793256,0.3875129554500554,0.22013959926276364,0.6233982214968908
313,0.3568756709259526,0.31126263846669705,0.45941155807811923,0.613121110053866,0.6056906161287021,0.07316818504964308,0.36719463430776744,0.3376273610048502,0.2145377976672108,0.5599276549246429,541.3049142445043,635.4963620723021,0.33111500392614857,0.3394634091229055,0.18106771580430633,0.6445292206500935
314,0.13531175523526404,0.37160807315912536,0.35329108130988757,0.5956890822188683,0.2739174395896328,0.09748673726881885,0.27873975237298176,0.40234117364767613,0.19751257666349292,0.4004223501866767,530.9173405690543,673.7982734453021,0.30794482601071294,0.3166972951156724,0.295640373891344,0.6226553459249337
315,0.21965241991501216,0.36966473991539317,0.44107684161564087,0.33666584065483995,0.2460127587928455,0.061376558911896625,0.4160080918233215,0.45169118583414064,0.4404407162210159,0.4610454552398443,584.1261773580248,634.0705074865948,0.2879450369442132,0.3932605377226714,0.2539256051693221,0.5456919152930977
316,0.4258150777012357,0.46489880173724296,0.5659871846996087,0.4311728747923132,0.018108882521489972,0.13905813126215,0.3743972982627685,0.2126138806737983,0.4259479916057381,0.44972335671843555,526.8669851030319,658.5521530885504,0.2304420868007271,0.4326078129927853,0.3268721133838362,0.5047818151386015
317,0.28255011072121866,0.3683138736989547,0.3934698676207224,0.5272775544713741,0.3556495637828249,0.06783294919016356,0.44489749419978564,0.35272121505500387,0.33867807221131646,0.39957180874713605,568.5704172382873,580.4038466461075,0.29418749245609555,0.4022903195578772,0.22905316593326303,0.6409927846614099
318,0.2282289127110839,0.4057105219738235,0.4168497717395856,0.5989668998201603,0.19325178381837443,0.004555873925501433,0.07982631418806378,0.26666130124492315,0.4135148840891873,0.5789104565670892,568.6633557036631,595.2848170615895,0.30471318255479196,0.4229761691563129,0.15946592174732932,0.5391135126664753
319,0.26948822674820905,0.28677992372988764,0.5500513529208584,0.4826016045351589,0.19670524132332093,0.0543749622289722,0.24224116292164632,0.3264955621505691,0.23718991370041032,0.5027452985511089,559.2811149669834,568.4482106205143,0.39288246719348063,0.381860186633006,0.18068785046248992,0.534097812865582
320,0.18592118802113516,0.37480951368220916,0.4672425393652467,0.584536520472724,0.46788606301188207,0.16564834708672058,0.37252990287431464,0.2955713596538837,0.17302004704627988,0.5097731592556911,520.9898540696266,587.6680127273088,0.42575818563866014,0.4181174808980399,0.39088801266759043,0.5095254114678738
321,0.296500073465232,0.24959613129487787,0.45296858366395437,0.5287428386822319,0.29201275589515485,0.04577590999597434,0.3408732390845638,0.2338896887583731,0.2286966050145216,0.6156366609511406,521.770124660785,627.645344904664,0.3560013772206999,0.3088708019621081,0.3625757737183186,0.4794860466575422
322,0.31152350491205716,0.4013676641867045,0.3851045542397051,0.4918262383877491,0.30893618749086055,0.13587987740721602,0.4594314342236659,0.4508305628138122,0.21495796389659613,0.4282684513241086,568.7949075725852,578.330006834648,0.37018957088811427,0.3702115337808686,0.17854108199163973,0.5811808581594998
323,0.19248676284185556,0.4317553864143441,0.2966798788529845,0.4732685221774747,0.23571755031770553,0.11461173773791498,0.3893295689206572,0.26511396978041624,0.2802127168651995,0.48240524295242243,527.2797800216898,564.2461207005862,0.3724922894656335,0.4123440912858122,0.2630541308802371,0.4480950205527408
324,0.23800327214830183,0.3418569215072247,0.4191891060816235,0.5972308327376796,0.5460957540850807,0.004641833810888252,0.19353724010269543,0.39098630834268916,0.2845692828416778,0.49262630077055736,539.7830909429604,622.9533663688381,0.3436227865608456,0.3408892487612907,0.16351121788015402,0.3661381082707954
325,0.24638106891424796,0.3819231462593879,0.4670760800366224,0.47478678467733626,0.4037877792233499,0.004656160458452722,0.270246493442192,0.3621641842809389,0.40426332427709377,0.5199411234610756,518.7068345401482,636.9398331773148,0.38245254562245995,0.299931378098991,0.14674301638534992,0.5824753797713027
326,0.2200011270023801,0.2953225971119133,0.42450285815621547,0.39825173606584907,0.41788598225051937,0.0653853358239275,0.2908542078952241,0.3297976955459281,0.3565961763812336,0.4161189129397898,574.4258079366521,612.1367297486755,0.4982928742494245,0.367954541500639,0.23727019133678892,0.4137669676171238
327,0.26989220045278084,0.31870485231124246,0.383839912060733,0.53366888146432,0.38507882669781696,0.13247386708642114,0.3620796622316718,0.37465673382641806,0.39117202183898214,0.3744564865427733,546.3121635832583,638.2724765822728,0.34187154686828153,0.3209842504748129,0.18946222707541652,0.3530748698855899
328,0.1624311802291674,0.3110597039074389,0.4448778100244927,0.5212168615902856,0.36580722162575496,0.05944403787712473,0.42327931382610606,0.3277384228382665,0.2316751738151219,0.4402912127054376,493.5405616215971,589.4834439342783,0.35748957869478565,0.3798461919147374,0.35211343704059783,0.4294739719728706
329,0.3002290259805803,0.2814722010923274,0.4144292987564836,0.5831589772051261,0.4798731924129786,0.0665943189152197,0.2737730527507105,0.2859834382516491,0.4271344206137442,0.5122119529017635,489.52091915434903,678.4226932691611,0.30744366936693324,0.3303860766036831,0.29130222619600304,0.4740737980206255
330,0.3268360560996524,0.33266092347809406,0.3261708899987439,0.3437238222095552,0.3092357762907642,0.0047277936962750716,0.33893345455179696,0.4128607098151351,0.4029098236985785,0.3765411057438263,559.4744068534288,593.2042461420598,0.29989921975838346,0.4256879166275265,0.230311393735749,0.5794271667064003
331,0.2507289501128382,0.25381607914568866,0.35149306598926827,0.2656012942213681,0.3073486039656509,0.13327562781734423,0.3886373997199945,0.2655437455156574,0.3694040401014531,0.49037593015026637,551.4075137955014,591.9347403372717,0.3809407594343576,0.4825818885135978,0.3391494683932473,0.6120976596663263
332,0.23893420649774685,0.3852420270139713,0.31322763857564667,0.380767262670581,0.30106856425726874,0.10751875020563892,0.19710027205973474,0.39708722641806504,0.47679254247173536,0.33810582898497854,522.5990081238326,674.5297301336656,0.3665618620423852,0.4047488814805187,0.2514967992390427,0.4470947322891652
333,0.32826519132914966,0.3403181915382588,0.381037058921684,0.4056643294122444,0.38728048150791333,0.04112729744690958,0.24098069000368166,0.38467657339102324,0.38205523690381976,0.32247149701660993,516.1785325516295,623.1656104742294,0.3750453543773123,0.3566056936325573,0.268079127531051,0.5142628662567021
334,0.2233028343234415,0.4269046214278813,0.31279898206391893,0.3696848872624782,0.3056380541733894,0.09147997190063666,0.3221386290185007,0.5291234476203925,0.526092032631316,0.5261810674467613,543.5318864417596,645.8164889673754,0.4153588156296017,0.3372226049996788,0.013650879681177515,0.5213303138552798
335,0.23957183027844847,0.4041991036550474,0.5780662475467345,0.5546621506731662,0.28927811194941105,0.01976462406925862,0.4105267308663361,0.29587702098061053,0.32439149817023855,0.4064676988174739,560.0116628969866,607.1300901028602,0.30415179090021516,0.3559409416753571,0.2666581924070185,0.6367775956435823
336,0.184397954877926,0.32422044944447165,0.4753253179651603,0.5380659082921636,0.4465873998536027,0.015856804611711392,0.398028613557545,0.40589606545475365,0.32612734772405555,0.5182240275116548,528.326280812956,599.8226594480543,0.25570407751141166,0.3603963249546987,0.274808592076399,0.4565908903950338
337,0.2977568974732192,0.3788844185970784,0.29068264144008366,0.4355941400802641,0.20750590815033204,0.10761193368930976,0.5121864320489841,0.48691856720252863,0.39671569383870364,0.5725562762476467,519.3876209131913,629.6200585441311,0.2913331025531589,0.3028377989282863,0.10171933295580071,0.4687115145007825
338,0.24261546178141935,0.3779248956733974,0.281331015156851,0.3932639939859565,0.3428957526782842,0.08860818801451213,0.4169548888661505,0.3899991107535579,0.25890494387104035,0.48226293100667283,559.0321385118384,614.5677017951302,0.27674804635375716,0.4227640107246768,0.1935112913773771,0.3073038865855784
339,0.2042040206275175,0.3660636231759024,0.4347583727671328,0.4803785812903513,0.2137508764091957,0.0202868259054861,0.3652608235075579,0.40482952670600014,0.167541352774469,0.4778627035677879,514.5595076919412,526.2965660786969,0.25637296569365403,0.3132778145137281,0.3871821619837579,0.4631265681641308
340,0.32801952115903216,0.28701516067656335,0.4413547049293891,0.29487092323934994,0.27234076543334135,0.07666372084074187,0.2866496987603516,0.40383623128595586,0.28823334503048476,0.3210233114270345,567.4134735932919,636.6308070357934,0.31463124981000823,0.3983125902969058,0.3609538267266955,0.502514719794735
341,0.2328281480395473,0.32709181424705225,0.2966510526838366,0.450897123895705,0.4766347969912965,0.004885386819484241,0.2281170572509875,0.41970331344892187,0.24003049631583367,0.3327352042674562,580.6629662894268,593.7200103731074,0.3122841545278916,0.4075528476337327,0.3807063684767096,0.5151435570844334
342,0.2337874135311442,0.3946119955382707,0.4786693212436549,0.5416144257999913,0.24390564391092365,0.07250965983250121,0.3177826581296947,0.4970275063701156,0.23774739865245612,0.43244912675403213,550.4444766712637,605.7632940863172,0.37251672615670933,0.3529455028140207,0.3996023004777957,0.6446080055584725
343,0.29762636873422327,0.4419003712768395,0.3757098820120736,0.634803599744837,0.2515845741700301,0.09395290533579777,0.23630435991168025,0.4065129223227074,0.33827236071176703,0.4818996103220175,536.3447491763585,621.8271599454091,0.44814162446346545,0.432020906330218,0.31584401312302973,0.5870769679672436
344,0.3060048100472418,0.4065100100263238,0.4136269114540379,0.4858239879499227,0.39464851518003885,0.07960812775442294,0.4218061214268321,0.4160864482800804,0.3443893757757501,0.6665694990862764,509.0789506557217,565.3203723637431,0.2554595501438679,0.4230975465120496,0.1232643747483121,0.417487510823556
345,0.24310992436497045,0.3972222072673468,0.3591690007322541,0.616855175295679,0.5591967465840486,0.04477788758424252,0.18269981589043005,0.5067483943594548,0.41747699129429217,0.45159726972797964,571.5291982412604,571.1024547480915,0.4830765670060778,0.4788756365514927,0.04283334672948881,0.5801578652946692
346,0.05948424068767908,0.25905418532533386,0.4854738713590808,0.5193248363736391,0.3994263001543047,0.0627188740404189,0.22149667579434798,0.3329230118378019,0.3558879091923423,0.4747060192924554,569.0515711545632,583.8396414408494,0.3664641609421538,0.3679520802663608,0.014232314408596312,0.4455620774191064
347,0.2568272833811906,0.34421433557097336,0.4500997148077994,0.5373207382786748,0.3319151797426665,0.11044076644087526,0.2628690132902786,0.45210427250101426,0.3563383705308634,0.5780917221876437,539.3950040034954,536.3380683806041,0.34139386375943365,0.4302230360834607,0.3897178707663873,0.4241985515794166
348,0.3441990965775116,0.481865925530492,0.5442826653331432,0.5555652626052827,0.37712519267606054,0.04087667389617533,0.19619179908617795,0.3889107148432318,0.21893658209322317,0.468087716068062,556.4291388330911,640.3764264881115,0.27696950799730136,0.3406156785992207,0.3923516123593184,0.4437332016343048
349,0.26856961994056616,0.493766319178646,0.49692805679659774,0.4049740480367968,0.5660340635050107,0.08976702730213161,0.2359510728074673,0.5091737699256721,0.2958915902967947,0.5015879719578364,547.9762320538638,651.8150977228629,0.3727176626397368,0.351779994313956,0.40396012036414547,0.4567799274893085
